organization,project_id,location,location_id,location_buffer_m,longitude,latitude,equipment_make,recording_id,recording_date_time,task_id,aru_task_status,task_duration,task_method,species_code,species_common_name,species_scientific_name,individual_order,tag_id,individual_count,vocalization,detection_time,tag_duration,rms_peak_dbfs,tag_is_verified,tag_rating,observer,observer_user_id,species_individual_comments,task_comments
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,519994,2015-05-02 02:00:00,482823,Transcribed,60s,None,RUGR,Ruffed Grouse,BONASA UMBELLUS,1,2884511,1,Non-vocal,0.30,9.35,-31.06,f,,845,845,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,519997,2015-05-02 06:30:00,482826,Transcribed,60s,None,RUGR,Ruffed Grouse,BONASA UMBELLUS,1,2921901,1,Non-vocal,53.40,6.45,-23.58,f,,2034,2034,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,519998,2015-05-03 06:28:00,482827,New,60s,None,NONE,NONE,"",,,,,,,,,,2153,2153,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520000,2015-05-04 00:00:00,482829,Transcribed,60s,None,RUGR,Ruffed Grouse,BONASA UMBELLUS,1,2887253,1,Non-vocal,14.70,11.20,-30.49,f,,1170,1170,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,519999,2015-05-04 06:26:00,482828,Transcribed,60s,None,RUGR,Ruffed Grouse,BONASA UMBELLUS,1,2887252,1,Non-vocal,26.85,7.10,-30.69,f,,1170,1170,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520001,2015-05-05 00:00:00,482830,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,17,17,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520002,2015-05-05 06:24:00,482831,New,60s,None,NONE,NONE,"",,,,,,,,,,53,53,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520003,2015-05-06 00:00:00,482832,New,60s,None,NONE,NONE,"",,,,,,,,,,2153,2153,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520004,2015-05-06 06:22:00,482833,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,6,6,,Vehicle traffic
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520006,2015-05-07 00:00:00,482835,Bad Weather,60s,None,NONE,NONE,"",,,,,,,,,,845,845,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520008,2015-05-08 00:00:00,482837,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,845,845,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520005,2015-05-08 02:00:00,482834,Transcribed,60s,None,RUGR,Ruffed Grouse,BONASA UMBELLUS,1,2908581,1,Non-vocal,19.70,12.80,-28.09,f,,2034,2034,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520005,2015-05-08 02:00:00,482834,Transcribed,60s,None,RUGR,Ruffed Grouse,BONASA UMBELLUS,1,2908603,1,Song,54.95,5.05,-29.88,f,,2034,2034,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520005,2015-05-08 02:00:00,482834,Transcribed,60s,None,RUGR,Ruffed Grouse,BONASA UMBELLUS,2,2921936,1,Non-vocal,46.85,7.85,-29.09,f,,2034,2034,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520007,2015-05-09 02:00:00,482836,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,6,6,,Vehicle traffic
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520009,2015-05-09 06:16:00,482838,Transcribed,60s,None,RUGR,Ruffed Grouse,BONASA UMBELLUS,2,2919285,1,Non-vocal,42.80,8.15,-33.17,f,,1057,1057,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520009,2015-05-09 06:16:00,482838,Transcribed,60s,None,RUGR,Ruffed Grouse,BONASA UMBELLUS,1,2919283,1,Non-vocal,16.15,10.90,-29.98,f,,1057,1057,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520010,2015-05-09 07:56:00,482839,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,845,845,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520014,2015-05-10 00:00:00,482843,New,60s,None,NONE,NONE,"",,,,,,,,,,1060,1060,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520011,2015-05-10 07:54:00,482840,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,505,505,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520015,2015-05-11 00:00:00,482844,New,60s,None,NONE,NONE,"",,,,,,,,,,1060,1060,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520013,2015-05-11 02:00:00,482842,Transcribed,60s,None,RUGR,Ruffed Grouse,BONASA UMBELLUS,1,2902377,1,Non-vocal,2.10,3.80,-37.98,f,,1906,1906,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520013,2015-05-11 02:00:00,482842,Transcribed,60s,None,RUGR,Ruffed Grouse,BONASA UMBELLUS,1,2902378,1,Song,45.85,5.70,-34.69,f,,1906,1906,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520012,2015-05-12 02:00:00,482841,Transcribed,60s,None,RUGR,Ruffed Grouse,BONASA UMBELLUS,1,2908609,1,Non-vocal,3.35,12.90,-28.07,f,,2034,2034,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520012,2015-05-12 02:00:00,482841,Transcribed,60s,None,RUGR,Ruffed Grouse,BONASA UMBELLUS,2,2921937,1,Non-vocal,33.05,5.70,-28.75,f,,2034,2034,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520016,2015-05-12 06:10:00,482845,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1909,1909,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520018,2015-05-13 00:00:00,482847,New,60s,None,NONE,NONE,"",,,,,,,,,,2153,2153,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520019,2015-05-13 06:09:00,482848,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1170,1170,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520017,2015-05-14 02:00:00,482846,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1170,1170,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520022,2015-05-14 06:07:00,482851,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1909,1909,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520020,2015-05-14 07:47:00,482849,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,6,6,,Vehicle traffic
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520023,2015-05-15 00:00:00,482852,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,6,6,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520021,2015-05-15 02:00:00,482850,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,17,17,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520025,2015-05-15 06:05:00,482854,Transcribed,60s,None,RUGR,Ruffed Grouse,BONASA UMBELLUS,1,2914995,1,Non-vocal,40.40,8.75,-30.94,f,,17,17,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520024,2015-05-15 07:45:00,482853,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,841,841,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520028,2015-05-16 00:00:00,482857,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,2034,2034,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520029,2015-05-16 06:03:00,482858,Transcribed,60s,None,RUGR,Ruffed Grouse,BONASA UMBELLUS,2,2888147,1,Non-vocal,30.50,5.80,-26.25,f,,6,6,Is this likely to be a separate bird drumming close by?,Vehicle traffic
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520029,2015-05-16 06:03:00,482858,Transcribed,60s,None,RUGR,Ruffed Grouse,BONASA UMBELLUS,1,2888146,1,Non-vocal,23.55,9.15,-29.01,f,,6,6,RUGR males don't assemble in leks but I think there is more than 1 bird drumming here.,Vehicle traffic
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520029,2015-05-16 06:03:00,482858,Transcribed,60s,None,RUGR,Ruffed Grouse,BONASA UMBELLUS,1,2888149,1,Song,34.00,8.20,-28.55,f,,6,6,RUGR males don't assemble in leks but I think there is more than 1 bird drumming here.,Vehicle traffic
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520026,2015-05-16 07:43:00,482855,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,841,841,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520027,2015-05-17 07:42:00,482856,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1909,1909,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520031,2015-05-18 00:00:00,482860,Transcribed,60s,None,RUGR,Ruffed Grouse,BONASA UMBELLUS,1,2885092,1,Non-vocal,33.50,13.35,-28.77,f,,841,841,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520030,2015-05-18 02:00:00,482859,Transcribed,60s,None,RUGR,Ruffed Grouse,BONASA UMBELLUS,1,2902379,1,Non-vocal,15.05,5.20,-35.51,f,,1906,1906,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520030,2015-05-18 02:00:00,482859,Transcribed,60s,None,RUGR,Ruffed Grouse,BONASA UMBELLUS,1,2902381,1,Song,44.10,4.60,-33.95,f,,1906,1906,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520032,2015-05-18 06:00:00,482861,Transcribed,60s,None,RUGR,Ruffed Grouse,BONASA UMBELLUS,1,2944359,1,Song,31.85,6.05,-28.82,f,,6,6,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520032,2015-05-18 06:00:00,482861,Transcribed,60s,None,RUGR,Ruffed Grouse,BONASA UMBELLUS,1,2944358,1,Non-vocal,0.05,5.55,-26.89,f,,6,6,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520034,2015-05-19 05:59:00,482863,Transcribed,60s,None,RUGR,Ruffed Grouse,BONASA UMBELLUS,1,2928476,1,Song,54.75,4.90,-29.82,f,,1170,1170,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520034,2015-05-19 05:59:00,482863,Transcribed,60s,None,RUGR,Ruffed Grouse,BONASA UMBELLUS,1,2925175,1,Non-vocal,0.30,8.75,-33.14,f,,1170,1170,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520033,2015-05-20 00:00:00,482862,Transcribed,60s,None,RUGR,Ruffed Grouse,BONASA UMBELLUS,1,2924084,1,Song,11.10,11.15,-31.03,f,,505,505,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520036,2015-05-20 05:57:00,482865,New,60s,None,NONE,NONE,"",,,,,,,,,,2153,2153,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520035,2015-05-20 07:37:00,482864,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1057,1057,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520037,2015-05-21 00:00:00,482866,Transcribed,60s,None,RUGR,Ruffed Grouse,BONASA UMBELLUS,1,2902382,1,Non-vocal,24.15,6.90,-32.85,f,,1906,1906,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520039,2015-05-21 05:55:00,482868,Transcribed,60s,None,RUGR,Ruffed Grouse,BONASA UMBELLUS,1,2884702,1,Non-vocal,31.85,7.55,-34.33,f,,1057,1057,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520038,2015-05-22 05:54:00,482867,Transcribed,60s,None,RUGR,Ruffed Grouse,BONASA UMBELLUS,1,2884517,1,Non-vocal,27.75,5.15,-30.59,f,,845,845,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520040,2015-05-23 05:53:00,482869,Transcribed,60s,None,RUGR,Ruffed Grouse,BONASA UMBELLUS,1,2944360,1,Non-vocal,6.90,7.35,-27.91,f,,6,6,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520040,2015-05-23 05:53:00,482869,Transcribed,60s,None,RUGR,Ruffed Grouse,BONASA UMBELLUS,1,2944362,1,Song,38.85,5.40,-27.82,f,,6,6,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520040,2015-05-23 05:53:00,482869,Transcribed,60s,None,RUGR,Ruffed Grouse,BONASA UMBELLUS,1,2944363,1,Song,53.45,6.25,-27.3,f,,6,6,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520040,2015-05-23 05:53:00,482869,Transcribed,60s,None,RUGR,Ruffed Grouse,BONASA UMBELLUS,2,2944361,1,Non-vocal,24.30,10.90,-26.65,f,,6,6,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520041,2015-05-23 07:33:00,482870,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1170,1170,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520042,2015-05-24 02:00:00,482871,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1057,1057,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520043,2015-05-24 07:31:00,482872,Transcribed,60s,None,RUGR,Ruffed Grouse,BONASA UMBELLUS,1,2933776,1,Song,21.05,11.10,-31.54,f,,1909,1909,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520043,2015-05-24 07:31:00,482872,Transcribed,60s,None,RUGR,Ruffed Grouse,BONASA UMBELLUS,1,2933775,1,Non-vocal,52.05,5.10,-30.13,f,,1909,1909,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520048,2015-05-25 00:00:00,482877,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1170,1170,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520045,2015-05-25 02:00:00,482874,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,2034,2034,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520047,2015-05-26 00:00:00,482876,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,17,17,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520044,2015-05-26 02:00:00,482873,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1906,1906,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520046,2015-05-26 07:29:00,482875,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1909,1909,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520050,2015-05-27 05:47:00,482879,Transcribed,60s,None,RUGR,Ruffed Grouse,BONASA UMBELLUS,1,2887221,1,Non-vocal,40.15,10.60,-27.64,f,,1909,1909,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520049,2015-05-27 07:27:00,482878,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1057,1057,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520051,2015-05-28 02:00:00,482880,New,60s,None,NONE,NONE,"",,,,,,,,,,1906,1906,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520054,2015-05-28 05:46:00,482883,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1909,1909,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520052,2015-05-28 07:26:00,482881,Bad Weather,60s,None,NONE,NONE,"",,,,,,,,,,1906,1906,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520055,2015-05-29 00:00:00,482884,New,60s,None,NONE,NONE,"",,,,,,,,,,1906,1906,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520053,2015-05-29 02:00:00,482882,Transcribed,60s,None,RUGR,Ruffed Grouse,BONASA UMBELLUS,1,2888152,1,Non-vocal,0.20,10.15,-29.11,f,,6,6,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520053,2015-05-29 02:00:00,482882,Transcribed,60s,None,RUGR,Ruffed Grouse,BONASA UMBELLUS,2,2888157,1,Non-vocal,9.75,9.40,-28.83,f,,6,6,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520058,2015-05-29 05:45:00,482887,Transcribed,60s,None,RUGR,Ruffed Grouse,BONASA UMBELLUS,1,2889135,1,Song,51.50,8.45,-28.56,f,,17,17,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520058,2015-05-29 05:45:00,482887,Transcribed,60s,None,RUGR,Ruffed Grouse,BONASA UMBELLUS,1,2889134,1,Non-vocal,10.55,8.65,-29.4,f,,17,17,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520056,2015-05-29 07:25:00,482885,New,60s,None,NONE,NONE,"",,,,,,,,,,1906,1906,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520061,2015-05-30 00:00:00,482890,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1170,1170,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520057,2015-05-30 02:00:00,482886,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,845,845,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520062,2015-05-30 05:44:00,482891,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,841,841,,
ABMI,1321,1024-NW,33598,5500,-111.225090,53.639076,Wildlife Acoustics Inc,520059,2015-05-30 07:24:00,482888,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1909,1909,,
ABMI,1321,1025-NW,33602,5500,-110.883202,53.581031,Wildlife Acoustics Inc,531987,2017-04-20 02:00:00,494844,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1057,1057,,
ABMI,1321,1025-NW,33602,5500,-110.883202,53.581031,Wildlife Acoustics Inc,531990,2017-04-21 00:00:00,494847,New,60s,None,NONE,NONE,"",,,,,,,,,,1906,1906,,
ABMI,1321,1025-NW,33602,5500,-110.883202,53.581031,Wildlife Acoustics Inc,531991,2017-04-21 06:53:00,494848,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,6,6,,
ABMI,1321,1025-NW,33602,5500,-110.883202,53.581031,Wildlife Acoustics Inc,531989,2017-04-25 02:00:00,494846,New,60s,None,NONE,NONE,"",,,,,,,,,,2153,2153,,
ABMI,1321,1025-NW,33602,5500,-110.883202,53.581031,Wildlife Acoustics Inc,531993,2017-04-27 00:00:00,494850,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,6,6,,
ABMI,1321,1025-NW,33602,5500,-110.883202,53.581031,Wildlife Acoustics Inc,531992,2017-04-28 02:00:00,494849,New,60s,None,NONE,NONE,"",,,,,,,,,,2153,2153,,
ABMI,1321,1025-NW,33602,5500,-110.883202,53.581031,Wildlife Acoustics Inc,531995,2017-04-30 00:00:00,494852,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,2034,2034,,
ABMI,1321,1025-NW,33602,5500,-110.883202,53.581031,Wildlife Acoustics Inc,531996,2017-05-01 00:00:00,494853,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,2034,2034,,
ABMI,1321,1025-NW,33602,5500,-110.883202,53.581031,Wildlife Acoustics Inc,531994,2017-05-02 02:00:00,494851,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,841,841,,
ABMI,1321,1025-NW,33602,5500,-110.883202,53.581031,Wildlife Acoustics Inc,531997,2017-05-02 06:29:00,494854,New,60s,None,NONE,NONE,"",,,,,,,,,,53,53,,
ABMI,1321,1025-NW,33602,5500,-110.883202,53.581031,Wildlife Acoustics Inc,531998,2017-05-03 00:00:00,494855,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1057,1057,,
ABMI,1321,1025-NW,33602,5500,-110.883202,53.581031,Wildlife Acoustics Inc,532000,2017-05-03 06:27:00,494857,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,845,845,,
ABMI,1321,1025-NW,33602,5500,-110.883202,53.581031,Wildlife Acoustics Inc,532002,2017-05-04 00:00:00,494859,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,6,6,,
ABMI,1321,1025-NW,33602,5500,-110.883202,53.581031,Wildlife Acoustics Inc,531999,2017-05-04 02:00:00,494856,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1057,1057,,
ABMI,1321,1025-NW,33602,5500,-110.883202,53.581031,Wildlife Acoustics Inc,532001,2017-05-05 06:23:00,494858,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1170,1170,,
ABMI,1321,1025-NW,33602,5500,-110.883202,53.581031,Wildlife Acoustics Inc,532003,2017-05-06 00:00:00,494860,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,845,845,,
ABMI,1321,1025-NW,33602,5500,-110.883202,53.581031,Wildlife Acoustics Inc,532007,2017-05-06 06:21:00,494864,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,845,845,,
ABMI,1321,1025-NW,33602,5500,-110.883202,53.581031,Wildlife Acoustics Inc,532004,2017-05-07 07:49:00,494861,New,60s,None,NONE,NONE,"",,,,,,,,,,1060,1060,,
ABMI,1321,1025-NW,33602,5500,-110.883202,53.581031,Wildlife Acoustics Inc,532006,2017-05-08 00:00:00,494863,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,845,845,,
ABMI,1321,1025-NW,33602,5500,-110.883202,53.581031,Wildlife Acoustics Inc,532008,2017-05-08 06:17:00,494865,New,60s,None,NONE,NONE,"",,,,,,,,,,53,53,,
ABMI,1321,1025-NW,33602,5500,-110.883202,53.581031,Wildlife Acoustics Inc,532005,2017-05-08 07:47:00,494862,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,845,845,,
ABMI,1321,1025-NW,33602,5500,-110.883202,53.581031,Wildlife Acoustics Inc,532011,2017-05-09 00:00:00,494868,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,505,505,,
ABMI,1321,1025-NW,33602,5500,-110.883202,53.581031,Wildlife Acoustics Inc,532009,2017-05-09 07:45:00,494866,New,60s,None,NONE,NONE,"",,,,,,,,,,1060,1060,,
ABMI,1321,1025-NW,33602,5500,-110.883202,53.581031,Wildlife Acoustics Inc,532014,2017-05-10 06:13:00,494871,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1909,1909,,
ABMI,1321,1025-NW,33602,5500,-110.883202,53.581031,Wildlife Acoustics Inc,532012,2017-05-11 06:11:00,494869,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1170,1170,,
ABMI,1321,1025-NW,33602,5500,-110.883202,53.581031,Wildlife Acoustics Inc,532010,2017-05-12 02:00:00,494867,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1909,1909,,
ABMI,1321,1025-NW,33602,5500,-110.883202,53.581031,Wildlife Acoustics Inc,532015,2017-05-13 06:08:00,494872,New,60s,None,NONE,NONE,"",,,,,,,,,,1906,1906,,
ABMI,1321,1025-NW,33602,5500,-110.883202,53.581031,Wildlife Acoustics Inc,532013,2017-05-14 02:00:00,494870,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,841,841,,
ABMI,1321,1025-NW,33602,5500,-110.883202,53.581031,Wildlife Acoustics Inc,532017,2017-05-15 00:00:00,494874,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,841,841,,
ABMI,1321,1025-NW,33602,5500,-110.883202,53.581031,Wildlife Acoustics Inc,532016,2017-05-15 02:00:00,494873,New,60s,None,NONE,NONE,"",,,,,,,,,,877,877,,
ABMI,1321,1025-NW,33602,5500,-110.883202,53.581031,Wildlife Acoustics Inc,532021,2017-05-16 00:00:00,494878,New,60s,None,NONE,NONE,"",,,,,,,,,,877,877,,
ABMI,1321,1025-NW,33602,5500,-110.883202,53.581031,Wildlife Acoustics Inc,532018,2017-05-16 07:33:00,494875,New,60s,None,NONE,NONE,"",,,,,,,,,,53,53,,
ABMI,1321,1025-NW,33602,5500,-110.883202,53.581031,Wildlife Acoustics Inc,532019,2017-05-17 07:31:00,494876,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,6,6,,
ABMI,1321,1025-NW,33602,5500,-110.883202,53.581031,Wildlife Acoustics Inc,532020,2017-05-18 02:00:00,494877,New,60s,None,NONE,NONE,"",,,,,,,,,,2153,2153,,
ABMI,1321,1025-NW,33602,5500,-110.883202,53.581031,Wildlife Acoustics Inc,532025,2017-05-20 00:00:00,494882,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1909,1909,,
ABMI,1321,1025-NW,33602,5500,-110.883202,53.581031,Wildlife Acoustics Inc,532022,2017-05-20 02:00:00,494879,New,60s,None,NONE,NONE,"",,,,,,,,,,1906,1906,,
ABMI,1321,1025-NW,33602,5500,-110.883202,53.581031,Wildlife Acoustics Inc,532023,2017-05-20 07:26:00,494880,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1057,1057,,
ABMI,1321,1025-NW,33602,5500,-110.883202,53.581031,Wildlife Acoustics Inc,532024,2017-05-21 07:25:00,494881,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,2034,2034,,
ABMI,1321,1025-NW,33602,5500,-110.883202,53.581031,Wildlife Acoustics Inc,532027,2017-05-22 00:00:00,494884,New,60s,None,NONE,NONE,"",,,,,,,,,,877,877,,
